Car Name,Make,Model,Era,Origin,Seller,Location,Chassis Number,Lot Number,Price,Picture Path
42-Years-Owned 1966 Sunbeam Tiger Mk 1A,Sunbeam,Sunbeam Tiger,1960s,British,clydedavis,"Tehachapi, California 93561",B382001620LRXFE,#134873,25000,/home/akshay/Test/Car-Auction-Data/auction/auction/data/Pictures/#134873.jpg
2000 BMW M Roadster,BMW,BMW Z3 M Roadster,2000s,German,classicdotcom,"Goodyear, Arizona 85338",WBSCK9346YLC94097,#134851,6500,/home/akshay/Test/Car-Auction-Data/auction/auction/data/Pictures/#134851.jpg
1982 Land Rover Range Rover Convertible by Wood & Pickett,Land Rover,Land Rover Range Rover Classic,1980s,British,JohnnyBravoIII,"Mountain Brook, Alabama 35243",35859575F,#134877,40250,/home/akshay/Test/Car-Auction-Data/auction/auction/data/Pictures/#134877.jpg
Exâ€“Bob Bondurant 1974 Volkswagen Thing,Volkswagen,Volkswagen Thing,1970s,German,PatBondurant,"Scottsdale, Arizona 85255",1842542035,#134815,15000,/home/akshay/Test/Car-Auction-Data/auction/auction/data/Pictures/#134815.jpg
28-Years-Owned 1956 MG MGA Roadster,MG,MG MGA,1950s,British,FantasyJunction,"Emeryville, California 94608",BD15GB6835,#134798,20750,/home/akshay/Test/Car-Auction-Data/auction/auction/data/Pictures/#134798.jpg
2023 Porsche 718 Spyder DeMan 4.5L 6-Speed,Porsche,Porsche 982 718 Boxster,2020s,German,Amarzullo517,"Marietta, Georgia 30060",WP0CC2A86PS222044,#134791,130718,/home/akshay/Test/Car-Auction-Data/auction/auction/data/Pictures/#134791.jpg
17k-Mile 2003 Mercedes-Benz SL500,Mercedes-Benz,Mercedes-Benz R230 SL,2000s,German,calbearkam,"Brea, California 92821-4548",WDBSK75F63F017300,#134825,10750,/home/akshay/Test/Car-Auction-Data/auction/auction/data/Pictures/#134825.jpg
24k-Mile 2004 Chevrolet Corvette Convertible Commemorative Edition,Chevrolet,Chevrolet Corvette C5,2000s,American,CardiffClassics,"Encinitas, California 92024",1G1YY32G545131479,#134795,19750,/home/akshay/Test/Car-Auction-Data/auction/auction/data/Pictures/#134795.jpg
23k-Mile 2005 Mercedes-Benz SLK350,Mercedes-Benz,Mercedes-Benz SLK-Class,2000s,German,Collectibleclassics,"Yellow House, Pennsylvania 19518",WDBWK56F75F070496,#134831,7250,/home/akshay/Test/Car-Auction-Data/auction/auction/data/Pictures/#134831.jpg
1971 Mercedes-Benz 280SL,Mercedes-Benz,Mercedes-Benz W113 SL,1970s,German,1600veloce,"North Salem, New York 10560",11304412019689,#134794,112000,/home/akshay/Test/Car-Auction-Data/auction/auction/data/Pictures/#134794.jpg
